GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT2G16015,0.000535137058436426,AT2G16015,2,1,protein_coding,na
AT4G14723,0.000535136491933555,AT4G14723,4,1,protein_coding,na
AT4G30850,0.000535132007644301,HHP2,4,-1,protein_coding,na
AT3G27999,0.000535131522296273,AT3G27999,3,1,protein_coding,na
AT3G27590,0.00053513091639281,AT3G27590,3,1,protein_coding,na
AT2G22270,0.00053513025120833,AT2G22270,2,1,protein_coding,na
AT3G49570,0.000535130080953059,LSU3,3,-1,protein_coding,na
AT5G01820,0.000535128934098676,ATSR1,5,-1,protein_coding,na
AT3G29810,0.000535126870112199,COBL2,3,1,protein_coding,na
AT1G31400,0.000535125058949034,AT1G31400,1,-1,protein_coding,na
AT3G06030,0.000535123842891523,ANP3,3,-1,protein_coding,na
AT1G14150,0.000535123681358697,PQL1,1,1,protein_coding,na
AT1G14450,0.000535123615328931,AT1G14450,1,-1,protein_coding,na
AT4G09190,0.000535121383507141,AT4G09190,4,1,protein_coding,na
AT4G03100,0.000535116382600112,AT4G03100,4,1,protein_coding,na
AT1G11700,0.000535115509585272,AT1G11700,1,1,protein_coding,na
AT3G27809,0.000535114619053615,AT3G27809,3,-1,protein_coding,na
AT4G04480,0.000535114197017681,AT4G04480,4,1,protein_coding,na
AT1G48220,0.000535114093259669,AT1G48220,1,1,protein_coding,na
AT4G05340,0.00053511139817512,AT4G05340,4,1,protein_coding,na
AT1G22210,0.000535109475551942,TPPC,1,1,protein_coding,na
AT1G66820,0.00053510942330373,AT1G66820,1,1,protein_coding,na
AT1G56230,0.000535109326371145,AT1G56230,1,-1,protein_coding,na
AT4G12220,0.000535104224925679,AT4G12220,4,-1,protein_coding,na
AT1G12770,0.000535103433778405,ISE1,1,1,protein_coding,na
AT2G38540,0.000535103377844748,LP1,2,1,protein_coding,na
AT1G19350,0.000535102598580518,BES1,1,1,transcription_factor,BZR
AT2G27700,0.000535101398374159,AT2G27700,2,-1,protein_coding,na
AT3G52310,0.000535100130809066,AT3G52310,3,1,protein_coding,na
AT2G24693,0.000535099952198666,AT2G24693,2,1,protein_coding,na
AT5G17060,0.000535099288474515,ATARFB1B,5,1,protein_coding,na
AT5G24330,0.00053509900361324,ATXR6,5,-1,protein_coding,na
AT3G25620,0.000535098138622125,AT3G25620,3,-1,protein_coding,na
AT2G18220,0.000535097782063947,AT2G18220,2,1,protein_coding,na
AT5G04660,0.000535092792823244,CYP77A4,5,1,protein_coding,na
AT4G37700,0.000535092308619852,AT4G37700,4,-1,protein_coding,na
AT5G26290,0.000535091725691282,AT5G26290,5,1,protein_coding,na
AT5G40320,0.000535091175883996,AT5G40320,5,1,protein_coding,na
AT3G53260,0.00053509073765547,PAL2,3,-1,protein_coding,na
AT3G62410,0.000535089955155908,CP12-2,3,1,protein_coding,na
AT4G26770,0.000535089900511923,AT4G26770,4,1,protein_coding,na
AT2G41200,0.000535089485922812,AT2G41200,2,1,protein_coding,na
AT4G06534,0.000535089089672964,AT4G06534,4,1,protein_coding,na
AT4G16200,0.000535087745589248,AT4G16200,4,1,protein_coding,na
AT1G67540,0.000535086524245043,AT1G67540,1,-1,protein_coding,na
AT4G08770,0.000535084358180566,Prx37,4,-1,protein_coding,na
AT3G57150,0.000535083210874518,NAP57,3,-1,transcription_factor,NAC
AT5G39370,0.000535082292369963,AT5G39370,5,1,protein_coding,na
AT1G08560,0.000535080871837594,SYP111,1,-1,protein_coding,na
AT2G42060,0.000535080327158601,AT2G42060,2,1,protein_coding,na
AT2G47120,0.000535079920381854,AT2G47120,2,-1,protein_coding,na
AT3G04000,0.000535079494409481,AT3G04000,3,1,protein_coding,na
AT3G21220,0.000535078622991911,ATMKK5,3,1,protein_coding,na
AT5G20200,0.000535078393999816,AT5G20200,5,1,protein_coding,na
AT4G22620,0.000535077419948459,AT4G22620,4,1,protein_coding,na
AT3G20640,0.000535076021865255,AT3G20640,3,-1,transcription_factor,bHLH
AT1G35260,0.000535075343854226,MLP165,1,-1,protein_coding,na
AT5G35715,0.000535074453685018,CYP71B8,5,1,protein_coding,na
AT5G26220,0.000535072366215388,AT5G26220,5,-1,protein_coding,na
AT2G21210,0.000535069489283568,AT2G21210,2,-1,protein_coding,na
AT4G36650,0.000535068241583356,ATPBRP,4,-1,protein_coding,na
AT3G50910,0.000535064333270042,AT3G50910,3,1,protein_coding,na
AT1G25240,0.000535064259720874,AT1G25240,1,1,protein_coding,na
AT5G19610,0.000535063433514291,GNL2,5,-1,protein_coding,na
AT5G40180,0.000535062981165434,AT5G40180,5,1,protein_coding,na
AT1G35580,0.000535062141452093,CINV1,1,-1,protein_coding,na
AT5G31412,0.00053506189857268,AT5G31412,5,-1,protein_coding,na
AT3G06455,0.000535061779568903,AT3G06455,3,1,protein_coding,na
AT4G33820,0.000535061350013562,AT4G33820,4,-1,protein_coding,na
AT5G19220,0.000535060427152274,ADG2,5,-1,protein_coding,na
AT2G05530,0.000535059717881383,AT2G05530,2,1,protein_coding,na
AT1G63590,0.000535057295402061,AT1G63590,1,1,protein_coding,na
AT2G03760,0.000535055278520263,ST,2,-1,protein_coding,na
AT4G05010,0.000535055238367769,AT4G05010,4,1,protein_coding,na
AT1G51250,0.000535055042115767,AT1G51250,1,-1,protein_coding,na
AT3G43990,0.000535054578293863,AT3G43990,3,-1,protein_coding,na
AT3G43300,0.000535050567597123,ATMIN7,3,-1,protein_coding,na
AT4G04760,0.000535049798173151,AT4G04760,4,1,protein_coding,na
AT5G07590,0.000535049677171375,AT5G07590,5,-1,protein_coding,na
AT1G18280,0.00053504748530594,AT1G18280,1,1,protein_coding,na
AT4G13860,0.000535045429809984,AT4G13860,4,1,protein_coding,na
AT1G45403,0.00053504533547624,AT1G45403,1,1,protein_coding,na
AT3G26320,0.000535044080218316,CYP71B36,3,-1,protein_coding,na
AT3G55130,0.000535042805683136,ATWBC19,3,-1,protein_coding,na
AT4G28380,0.000535042132134518,AT4G28380,4,-1,protein_coding,na
AT1G50320,0.000535041639796819,ATHX,1,-1,protein_coding,na
AT1G80480,0.000535041500116081,PTAC17,1,-1,protein_coding,na
AT5G07020,0.0005350410779916,AT5G07020,5,-1,protein_coding,na
AT1G35290,0.000535036312190343,AT1G35290,1,-1,protein_coding,na
AT1G64190,0.000535035824873662,AT1G64190,1,-1,protein_coding,na
AT3G44190,0.000535035506378562,AT3G44190,3,-1,protein_coding,na
AT5G11010,0.000535034888053209,AT5G11010,5,1,protein_coding,na
AT2G40095,0.000535034260123746,AT2G40095,2,1,protein_coding,na
AT4G05170,0.000535032227817119,AT4G05170,4,-1,transcription_factor,bHLH
AT1G23320,0.000535029216703531,TAR1,1,-1,protein_coding,na
AT1G03740,0.000535029082487948,AT1G03740,1,1,protein_coding,na
AT3G12880,0.000535028931387078,AT3G12880,3,1,protein_coding,na
AT4G30610,0.000535028177369089,BRS1,4,1,protein_coding,na
AT4G14640,0.000535027990562838,CAM8,4,1,protein_coding,na
AT1G51790,0.000535027941121275,AT1G51790,1,-1,protein_coding,na
AT1G02790,0.000535027346216451,PGA4,1,-1,protein_coding,na
AT3G51280,0.00053502700190279,AT3G51280,3,1,protein_coding,na
AT1G03940,0.000535025974093535,AT1G03940,1,-1,protein_coding,na
AT4G35930,0.000535023791795595,AT4G35930,4,1,protein_coding,na
AT5G16090,0.000535021944494298,AT5G16090,5,-1,protein_coding,na
AT1G37113,0.000535020422063787,AT1G37113,1,1,protein_coding,na
AT2G23220,0.000535019901173465,CYP81D6,2,1,protein_coding,na
AT2G35990,0.000535019355508937,AT2G35990,2,1,protein_coding,na
AT1G22750,0.000535019209954669,AT1G22750,1,1,protein_coding,na
AT1G56423,0.000535017111551462,AT1G56423,1,1,protein_coding,na
AT3G58250,0.000535016482046768,AT3G58250,3,-1,protein_coding,na
AT3G01720,0.000535013930710652,AT3G01720,3,-1,protein_coding,na
AT2G19170,0.000535012660345272,SLP3,2,-1,protein_coding,na
AT2G41970,0.000535011240544698,AT2G41970,2,-1,protein_coding,na
AT2G24860,0.000535010595161122,AT2G24860,2,-1,protein_coding,na
AT4G09530,0.000535010247232913,AT4G09530,4,-1,protein_coding,na
AT4G16240,0.000535009844803086,AT4G16240,4,-1,protein_coding,na
AT3G45190,0.000535009545742203,AT3G45190,3,-1,protein_coding,na
AT1G64620,0.000535008853655488,AT1G64620,1,1,transcription_factor,C2C2-Dof
AT3G25990,0.000535008215066387,AT3G25990,3,-1,transcription_factor,Trihelix
AT2G02770,0.000535007198772079,AT2G02770,2,-1,protein_coding,na
AT4G35650,0.000535006739673154,IDH-III,4,1,protein_coding,na
AT1G58120,0.000535006583446141,AT1G58120,1,1,protein_coding,na
AT2G24370,0.000535006541217965,AT2G24370,2,-1,protein_coding,na
AT5G35390,0.000535005326135716,AT5G35390,5,1,protein_coding,na
AT1G55220,0.000535004274741526,AT1G55220,1,-1,protein_coding,na
AT4G27360,0.000535000278628533,AT4G27360,4,1,protein_coding,na
AT1G48590,0.000534999010930478,AT1G48590,1,1,protein_coding,na
AT2G44460,0.000534998224628896,BGLU28,2,1,protein_coding,na
AT5G03140,0.000534997832224725,AT5G03140,5,-1,protein_coding,na
AT1G61420,0.000534996894928714,AT1G61420,1,-1,protein_coding,na
AT5G35630,0.000534996307465558,GS2,5,1,protein_coding,na
AT4G39840,0.000534994729141482,AT4G39840,4,1,protein_coding,na
AT5G07130,0.000534994217617059,LAC13,5,1,protein_coding,na
AT1G33390,0.000534990390613151,ATFAS4,1,-1,protein_coding,na
AT2G31400,0.000534990250711206,GUN1,2,-1,protein_coding,na
AT3G61111,0.000534989818572433,AT3G61111,3,-1,protein_coding,na
AT2G33270,0.000534989438927706,ACHT3,2,1,protein_coding,na
AT4G36070,0.000534987831795245,CPK18,4,-1,protein_coding,na
AT3G47670,0.000534987598523001,AT3G47670,3,-1,protein_coding,na
AT2G04100,0.000534986427136411,AT2G04100,2,-1,protein_coding,na
AT1G12060,0.000534985533674,ATBAG5,1,1,protein_coding,na
AT5G11130,0.000534984739888661,AT5G11130,5,1,protein_coding,na
AT5G19520,0.000534984056337631,MSL9,5,1,protein_coding,na
AT3G05545,0.000534983029614219,AT3G05545,3,1,protein_coding,na
AT2G20790,0.000534982842125545,AT2G20790,2,-1,protein_coding,na
AT4G18610,0.000534980985371504,LSH9,4,1,protein_coding,na
AT5G28463,0.000534980609619351,AT5G28463,5,1,protein_coding,na
AT3G58810,0.000534979781878751,MTPA2,3,1,protein_coding,na
AT3G06880,0.000534979548786027,AT3G06880,3,-1,protein_coding,na
AT5G13130,0.000534979350618032,AT5G13130,5,1,protein_coding,na
AT5G28680,0.000534978670077137,ANX2,5,-1,protein_coding,na
AT1G69730,0.000534978208709267,AT1G69730,1,-1,protein_coding,na
AT2G33640,0.00053497812915681,AT2G33640,2,1,protein_coding,na
AT5G38340,0.000534975310094269,AT5G38340,5,1,protein_coding,na
AT5G40690,0.000534974633467459,AT5G40690,5,1,protein_coding,na
AT4G22240,0.000534973189443444,AT4G22240,4,-1,protein_coding,na
AT5G43290,0.000534972668279344,WRKY49,5,-1,transcription_factor,WRKY
AT5G01620,0.000534972273709932,TBL35,5,1,protein_coding,na
AT1G55770,0.000534972124016321,AT1G55770,1,-1,protein_coding,na
AT4G28150,0.000534970729530748,AT4G28150,4,-1,protein_coding,na
AT2G31390,0.000534970654265683,AT2G31390,2,-1,protein_coding,na
AT3G13820,0.000534970471808667,AT3G13820,3,1,protein_coding,na
AT1G60680,0.000534970063880474,AT1G60680,1,-1,protein_coding,na
AT4G03180,0.000534968913006938,AT4G03180,4,1,protein_coding,na
AT5G07475,0.000534968727454126,AT5G07475,5,-1,protein_coding,na
AT1G30990,0.000534968614756494,AT1G30990,1,1,protein_coding,na
AT2G32390,0.000534966817624876,GLR3.5,2,-1,protein_coding,na
AT1G79960,0.000534966509594521,ATOFP14,1,-1,protein_coding,na
AT3G01700,0.000534966180728512,AGP11,3,1,protein_coding,na
AT4G24140,0.000534962692777095,AT4G24140,4,-1,protein_coding,na
AT2G02440,0.000534961675232845,AT2G02440,2,1,protein_coding,na
AT2G04380,0.000534960486127145,AT2G04380,2,1,protein_coding,na
AT3G01010,0.000534959179651962,AT3G01010,3,1,protein_coding,na
AT1G48405,0.000534957029071371,AT1G48405,1,-1,protein_coding,na
AT4G29360,0.000534955711998195,AT4G29360,4,-1,protein_coding,na
AT4G04610,0.000534955681259998,APR1.,4,1,protein_coding,na
AT2G34430,0.00053495554553892,LHB1B1,2,1,protein_coding,na
AT3G19430,0.000534955527627121,AT3G19430,3,-1,protein_coding,na
AT4G30250,0.000534952927022016,AT4G30250,4,-1,protein_coding,na
AT2G32720,0.000534952190149964,B5#4,2,-1,protein_coding,na
AT3G58820,0.000534951976768611,AT3G58820,3,1,protein_coding,na
AT3G15000,0.000534951687734241,AT3G15000,3,1,protein_coding,na
AT2G44735,0.00053495142389724,AT2G44735,2,1,protein_coding,na
AT3G54890,0.000534950939753061,LHCA1,3,-1,protein_coding,na
AT4G21990,0.000534950898952959,APR3.,4,-1,protein_coding,na
AT2G29950,0.000534950231617217,ELF4-L1,2,1,protein_coding,na
AT2G32930,0.000534949731260933,ZFN2,2,-1,transcription_factor,C2H2
AT4G17085,0.00053494948598282,AT4G17085,4,1,protein_coding,na
AT1G31772,0.000534948519206497,AT1G31772,1,1,protein_coding,na
AT3G16117,0.00053494788937343,AT3G16117,3,1,protein_coding,na
AT1G19090,0.000534947581548623,RKF2,1,1,protein_coding,na
AT1G11110,0.000534947255180116,AT1G11110,1,1,protein_coding,na
AT3G46260,0.000534945815810648,AT3G46260,3,-1,protein_coding,na
AT1G51120,0.000534945065489713,AT1G51120,1,1,transcription_factor,RAV
AT1G73620,0.00053494278722303,AT1G73620,1,1,protein_coding,na
AT5G43750,0.000534941936638113,NDH18,5,-1,protein_coding,na
AT3G09140,0.000534937621445787,AT3G09140,3,-1,protein_coding,na
AT4G16540,0.00053493624073083,AT4G16540,4,-1,protein_coding,na
AT5G27550,0.000534936081236792,AT5G27550,5,-1,protein_coding,na
AT3G23980,0.000534936017649899,BLI,3,-1,protein_coding,na
AT2G27070,0.000534935803978261,ARR13,2,-1,transcription_factor,ARR-B
AT3G22740,0.000534933845305849,HMT3,3,-1,protein_coding,na
AT5G24950,0.000534933459297692,CYP71A15,5,-1,protein_coding,na
AT4G28090,0.000534932324167298,sks10,4,-1,protein_coding,na
AT2G44830,0.000534930844475644,AT2G44830,2,1,protein_coding,na
AT4G38030,0.00053493044026177,AT4G38030,4,-1,protein_coding,na
AT1G02220,0.000534927621880671,ANAC003,1,-1,transcription_factor,NAC
AT1G52390,0.000534927455893884,AT1G52390,1,-1,protein_coding,na
AT1G52290,0.00053492693227495,AT1G52290,1,-1,protein_coding,na
AT5G29560,0.00053492614435619,AT5G29560,5,-1,protein_coding,na
AT4G18990,0.000534925891040013,XTH29,4,-1,protein_coding,na
AT3G09010,0.000534925467733173,AT3G09010,3,1,protein_coding,na
AT2G38160,0.000534925402908035,AT2G38160,2,-1,protein_coding,na
AT3G56420,0.000534922245422388,AT3G56420,3,-1,protein_coding,na
AT2G44550,0.000534922233629704,AtGH9B10,2,-1,protein_coding,na
AT1G28300,0.000534921845827842,LEC2,1,-1,transcription_factor,ABI3VP1
AT1G61290,0.000534919967266741,SYP124,1,1,protein_coding,na
AT3G16380,0.000534919108100353,PAB6,3,-1,protein_coding,na
AT3G59170,0.000534918187244304,AT3G59170,3,1,protein_coding,na
AT5G18180,0.00053491635767866,AT5G18180,5,-1,protein_coding,na
AT3G53530,0.000534915145635669,NAKR3,3,1,protein_coding,na
AT3G03826,0.000534910399997944,AT3G03826,3,1,protein_coding,na
AT5G41640,0.000534908732334305,AT5G41640,5,-1,protein_coding,na
AT1G43580,0.000534908448351159,AT1G43580,1,-1,protein_coding,na
AT3G54820,0.000534907046136743,PIP2D,3,1,protein_coding,na
AT1G78600,0.000534906799365024,LZF1,1,1,transcription_factor,C2C2-CO-like
AT3G17400,0.000534906452155264,AT3G17400,3,1,protein_coding,na
AT2G03560,0.000534905213041169,AT2G03560,2,1,protein_coding,na
AT2G21260,0.000534905142996498,AT2G21260,2,-1,protein_coding,na
AT1G71850,0.000534905056165462,AT1G71850,1,-1,protein_coding,na
AT3G59590,0.000534904381495391,AT3G59590,3,1,protein_coding,na
AT3G50740,0.000534904061942064,UGT72E1,3,-1,protein_coding,na
AT3G59830,0.000534903923276454,AT3G59830,3,-1,protein_coding,na
AT1G54510,0.000534903381175827,NEK1,1,-1,protein_coding,na
AT2G38646,0.000534901672883175,AT2G38646,2,1,protein_coding,na
AT5G22960,0.000534901398419962,AT5G22960,5,-1,protein_coding,na
AT2G23142,0.000534900674333268,AT2G23142,2,1,protein_coding,na
AT3G43120,0.000534899235295714,AT3G43120,3,1,protein_coding,na
AT3G05190,0.000534899218713315,AT3G05190,3,1,protein_coding,na
AT2G26010,0.000534898588073181,PDF1.3,2,1,protein_coding,na
AT3G61470,0.000534894542649587,LHCA2,3,1,protein_coding,na
AT3G28958,0.000534894460734688,AT3G28958,3,1,protein_coding,na
AT4G09080,0.000534894190011675,TOC75-IV,4,1,protein_coding,na
AT4G16120,0.000534891105212854,ATSEB1,4,-1,protein_coding,na
AT1G29920,0.000534890849318021,CAB2,1,-1,protein_coding,na
AT3G47410,0.000534890437950867,AT3G47410,3,-1,protein_coding,na
AT1G10220,0.00053488722102231,AT1G10220,1,1,protein_coding,na
AT1G23260,0.000534886980074411,MMZ1,1,-1,protein_coding,na
AT4G22790,0.000534886752038431,AT4G22790,4,-1,protein_coding,na
AT2G46860,0.000534884247069744,AtPPa3,2,1,protein_coding,na
AT4G24450,0.000534882540753408,GWD3,4,1,protein_coding,na
AT1G18100,0.000534877953953113,E12A11,1,-1,protein_coding,na
AT1G70290,0.000534877673541569,ATTPS8,1,-1,protein_coding,na
AT4G20100,0.000534876893464769,AT4G20100,4,-1,protein_coding,na
AT5G03040,0.000534876655493154,iqd2,5,-1,protein_coding,na
AT2G25810,0.000534875854283119,TIP4;1,2,1,protein_coding,na
AT1G70260,0.000534875117074383,AT1G70260,1,-1,protein_coding,na
AT1G10580,0.000534872400051397,AT1G10580,1,-1,protein_coding,na
AT2G40340,0.000534870765314805,DREB2C,2,-1,transcription_factor,AP2-EREBP
AT5G03390,0.000534870348042274,AT5G03390,5,1,protein_coding,na
AT1G75960,0.000534870086098744,AT1G75960,1,1,protein_coding,na
AT2G24696,0.000534867446207057,AT2G24696,2,-1,protein_coding,na
AT3G22860,0.000534864769181118,TIF3C2,3,-1,protein_coding,na
AT1G01740,0.000534862172344241,AT1G01740,1,-1,protein_coding,na
AT2G35090,0.000534861272341951,AT2G35090,2,1,protein_coding,na
AT1G23770,0.000534861031301992,AT1G23770,1,-1,protein_coding,na
AT3G61250,0.000534861007814245,AtMYB17,3,1,transcription_factor,MYB
AT3G26870,0.000534860560766787,AT3G26870,3,-1,protein_coding,na
AT4G14385,0.000534858148861535,AT4G14385,4,-1,protein_coding,na
AT4G00467,0.000534857957548878,AT4G00467,4,-1,protein_coding,na
AT2G45800,0.000534856963399084,AT2G45800,2,-1,protein_coding,na
AT4G31950,0.000534855484766281,CYP82C3,4,1,protein_coding,na
AT3G11120,0.000534855038106245,AT3G11120,3,1,protein_coding,na
AT3G16712,0.000534853044770063,AT3G16712,3,-1,protein_coding,na
AT1G48640,0.00053485280576361,AT1G48640,1,1,protein_coding,na
AT4G00530,0.000534852301634225,AT4G00530,4,-1,protein_coding,na
AT3G07620,0.000534851251485256,AT3G07620,3,-1,protein_coding,na
AT2G27920,0.000534850763533528,SCPL51,2,-1,protein_coding,na
AT2G33690,0.000534847537312602,AT2G33690,2,1,protein_coding,na
AT4G05380,0.000534844716618605,AT4G05380,4,1,protein_coding,na
AT1G61380,0.000534842505887756,SD1-29,1,-1,protein_coding,na
AT1G52695,0.000534841818622241,AT1G52695,1,-1,protein_coding,na
AT3G20155,0.000534839572170377,AT3G20155,3,1,protein_coding,na
AT3G27500,0.000534836365232081,AT3G27500,3,-1,protein_coding,na
AT1G07175,0.000534836241430014,AT1G07175,1,1,protein_coding,na
AT5G25420,0.00053483601632857,AT5G25420,5,-1,protein_coding,na
AT1G07900,0.000534835817385358,LBD1,1,1,protein_coding,na
AT1G25300,0.000534833312490732,AT1G25300,1,1,protein_coding,na
AT3G48410,0.000534832008814865,AT3G48410,3,-1,protein_coding,na
AT4G18501,0.000534830493151144,AT4G18501,4,1,protein_coding,na
AT3G22690,0.000534829008750199,AT3G22690,3,-1,protein_coding,na
AT2G15020,0.000534826852985673,AT2G15020,2,-1,protein_coding,na
AT4G21940,0.000534825690777453,CPK15,4,1,protein_coding,na
AT2G22290,0.000534824469352263,ATRABH1D,2,1,protein_coding,na
AT1G53282,0.00053482390857937,AT1G53282,1,-1,protein_coding,na
AT5G04630,0.000534822218878211,CYP77A9,5,1,protein_coding,na
AT4G21213,0.000534822130461405,AT4G21213,4,1,protein_coding,na
AT2G41920,0.00053482189624159,AT2G41920,2,1,protein_coding,na
AT1G77525,0.000534818950850366,AT1G77525,1,-1,protein_coding,na
AT3G15300,0.000534818330491261,AT3G15300,3,-1,protein_coding,na
AT2G35000,0.000534816906168948,AT2G35000,2,-1,transcription_factor,C3H
AT5G05070,0.000534814548615113,AT5G05070,5,1,protein_coding,na
AT1G51910,0.000534813989766621,AT1G51910,1,-1,protein_coding,na
AT3G14420,0.000534813696814138,AT3G14420,3,1,protein_coding,na
AT2G17240,0.000534813132348095,AT2G17240,2,1,protein_coding,na
AT3G27400,0.000534812623676688,AT3G27400,3,1,protein_coding,na
AT5G11050,0.000534811654364923,MYB64,5,1,transcription_factor,MYB
AT1G21270,0.000534809921791293,WAK2,1,1,protein_coding,na
AT5G13550,0.000534808708771826,SULTR4;1,5,-1,protein_coding,na
AT1G13270,0.000534807727564651,MAP1C,1,1,protein_coding,na
AT1G32580,0.000534805070967547,AT1G32580,1,1,protein_coding,na
AT4G01080,0.000534803074034918,TBL26,4,-1,protein_coding,na
AT3G19160,0.000534803021836878,ATIPT8,3,-1,protein_coding,na
AT1G80130,0.000534802813375055,AT1G80130,1,-1,protein_coding,na
AT3G45540,0.000534802757332174,AT3G45540,3,-1,protein_coding,na
AT2G32200,0.000534801440410874,AT2G32200,2,1,protein_coding,na
AT4G37925,0.000534801251642562,NDH-M,4,-1,protein_coding,na
AT4G02540,0.000534801078003504,AT4G02540,4,1,protein_coding,na
AT5G16240,0.000534800073118665,AT5G16240,5,1,protein_coding,na
AT3G05060,0.00053479887001635,AT3G05060,3,-1,protein_coding,na
AT2G37240,0.000534796344251649,AT2G37240,2,-1,protein_coding,na
AT1G60400,0.000534795264895002,AT1G60400,1,1,protein_coding,na
AT5G15340,0.000534794701056433,AT5G15340,5,-1,protein_coding,na
AT2G35980,0.000534794518873352,YLS9,2,1,protein_coding,na
AT1G48010,0.000534793918217503,AT1G48010,1,-1,protein_coding,na
AT4G32510,0.000534793561082337,AT4G32510,4,-1,protein_coding,na
AT1G77200,0.000534792444462324,AT1G77200,1,-1,transcription_factor,AP2-EREBP
AT4G23210,0.000534791930536879,CRK13,4,-1,protein_coding,na
AT1G06970,0.000534789962390854,CHX14,1,1,protein_coding,na
AT2G28590,0.000534788161515454,AT2G28590,2,1,protein_coding,na
AT1G30510,0.000534787962955548,ATRFNR2,1,-1,protein_coding,na
AT5G26790,0.000534787388008857,AT5G26790,5,1,protein_coding,na
AT3G26760,0.000534787357411963,AT3G26760,3,1,protein_coding,na
AT4G37685,0.000534787332853604,AT4G37685,4,1,protein_coding,na
AT3G06500,0.000534786636423778,AT3G06500,3,1,protein_coding,na
AT1G55207,0.000534783632921686,AT1G55207,1,-1,protein_coding,na
AT4G20780,0.000534781917775399,CML42,4,-1,protein_coding,na
AT3G44400,0.000534781344313348,AT3G44400,3,-1,protein_coding,na
AT5G14280,0.000534780532334525,AT5G14280,5,1,transcription_factor,GeBP
AT5G17750,0.000534777343836116,AT5G17750,5,-1,protein_coding,na
AT4G15070,0.000534775671490811,AT4G15070,4,-1,protein_coding,na
AT1G12160,0.000534774236676886,AT1G12160,1,1,protein_coding,na
AT3G05300,0.000534773450966944,AT3G05300,3,-1,protein_coding,na
AT1G24735,0.000534772985994843,AT1G24735,1,1,protein_coding,na
AT4G38000,0.00053477276555065,DOF4.7,4,1,transcription_factor,C2C2-Dof
AT1G68600,0.00053477269957014,AT1G68600,1,1,protein_coding,na
AT4G16630,0.000534772626308264,AT4G16630,4,-1,protein_coding,na
AT1G32730,0.000534772448121037,AT1G32730,1,1,protein_coding,na
AT1G34390,0.000534772210641374,ARF22,1,1,transcription_factor,ARF
AT1G23570,0.000534772003029263,AT1G23570,1,-1,protein_coding,na
AT4G12540,0.0005347706116367,AT4G12540,4,-1,protein_coding,na
AT2G47050,0.000534770056946791,AT2G47050,2,-1,protein_coding,na
AT4G13770,0.000534769741201022,CYP83A1,4,-1,protein_coding,na
AT5G07210,0.000534768636230693,ARR21,5,1,transcription_factor,ARR-B
AT3G03190,0.000534767294074627,ATGSTF11,3,1,protein_coding,na
AT5G13890,0.000534767198624094,AT5G13890,5,-1,protein_coding,na
AT1G12520,0.000534764627994545,ATCCS,1,-1,protein_coding,na
AT3G26280,0.000534763994117235,CYP71B4,3,-1,protein_coding,na
AT2G18460,0.000534763122900774,LCV3,2,1,protein_coding,na
AT1G01310,0.000534762106213057,AT1G01310,1,1,protein_coding,na
AT5G17510,0.00053476096091246,AT5G17510,5,-1,protein_coding,na
AT3G04420,0.000534760773480953,anac048,3,1,transcription_factor,NAC
AT2G46890,0.000534760676777837,AT2G46890,2,-1,protein_coding,na
AT4G12810,0.000534760529044727,AT4G12810,4,-1,protein_coding,na
AT3G55400,0.00053475931434648,OVA1,3,-1,protein_coding,na
AT3G45160,0.000534756763484801,AT3G45160,3,-1,protein_coding,na
AT2G29770,0.000534756249105645,AT2G29770,2,-1,protein_coding,na
AT4G01760,0.000534755851088962,AT4G01760,4,-1,protein_coding,na
AT1G15757,0.000534754457405034,AT1G15757,1,-1,protein_coding,na
AT3G48660,0.000534753002736382,AT3G48660,3,1,protein_coding,na
AT1G13605,0.000534751720713305,AT1G13605,1,1,protein_coding,na
AT2G01560,0.000534748386167209,AT2G01560,2,-1,protein_coding,na
AT5G12870,0.000534745308172115,ATMYB46,5,-1,transcription_factor,MYB
AT5G42710,0.000534744185002237,AT5G42710,5,1,protein_coding,na
AT3G29010,0.000534743408343716,AT3G29010,3,1,protein_coding,na
AT2G47400,0.000534743177463553,CP12-1,2,1,protein_coding,na
AT2G33190,0.000534742742376406,AT2G33190,2,1,protein_coding,na
AT1G51240,0.000534742137140239,AT1G51240,1,-1,protein_coding,na
AT2G34420,0.000534741602059497,LHB1B2,2,-1,protein_coding,na
AT2G33030,0.000534741535629081,AtRLP25,2,-1,protein_coding,na
AT2G01790,0.00053474012823834,AT2G01790,2,-1,protein_coding,na
AT4G07400,0.00053473899670627,VFB3,4,-1,protein_coding,na
AT1G33670,0.000534738825749572,AT1G33670,1,1,protein_coding,na
AT1G21090,0.00053473793600786,AT1G21090,1,1,protein_coding,na
AT1G78430,0.000534736995456718,RIP2,1,1,protein_coding,na
AT4G25000,0.00053473665387943,ATAMY1,4,-1,protein_coding,na
AT5G04030,0.000534736355471225,AT5G04030,5,-1,protein_coding,na
AT1G73060,0.000534736313828253,LPA3,1,1,protein_coding,na
AT1G09810,0.00053473564978765,ECT11,1,-1,protein_coding,na
AT3G05820,0.000534733312511332,INVH,3,-1,protein_coding,na
AT4G22900,0.000534732599897666,AT4G22900,4,1,protein_coding,na
AT5G09430,0.000534732017144499,AT5G09430,5,1,protein_coding,na
AT2G47890,0.000534731423858281,AT2G47890,2,1,transcription_factor,C2C2-CO-like
