GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G66475,0.000536951496119541,AT1G66475,1,-1,protein_coding,na
AT1G73687,0.000536951496119541,MIR159A,1,-1,miRNA,na
AT2G05025,0.000536951496119541,AT2G05025,2,1,transposable_element_gene,na
AT2G05084,0.000536951496119541,AT2G05084,2,-1,transposable_element_gene,na
AT2G05801,0.000536951496119541,AT2G05801,2,-1,pseudogene,na
AT2G06860,0.000536951496119541,AT2G06860,2,1,transposable_element_gene,na
AT2G07155,0.000536951496119541,AT2G07155,2,1,transposable_element_gene,na
AT2G07660,0.000536951496119541,AT2G07660,2,-1,transposable_element_gene,na
AT2G10270,0.000536951496119541,AT2G10270,2,1,transposable_element_gene,na
AT2G11390,0.000536951496119541,AT2G11390,2,1,transposable_element_gene,na
AT2G12670,0.000536951496119541,AT2G12670,2,1,transposable_element_gene,na
AT2G13230,0.000536951496119541,AT2G13230,2,1,transposable_element_gene,na
AT2G13700,0.000536951496119541,AT2G13700,2,-1,transposable_element_gene,na
AT2G13890,0.000536951496119541,AT2G13890,2,1,transposable_element_gene,na
AT2G15330,0.000536951496119541,AT2G15330,2,-1,transposable_element_gene,na
AT2G16840,0.000536951496119541,AT2G16840,2,1,transposable_element_gene,na
AT2G25975,0.000536951496119541,AT2G25975,2,1,transposable_element_gene,na
AT2G31218,0.000536951496119541,AT2G31218,2,-1,protein_coding,na
AT2G32291,0.000536951496119541,AT2G32291,2,-1,pseudogene,na
AT2G40008,0.000536951496119541,AT2G40008,2,1,ncRNA,na
AT2G42485,0.000536951496119541,AT2G42485,2,1,ncRNA,na
AT2G43371,0.000536951496119541,AT2G43371,2,-1,protein_coding,na
AT2G47015,0.000536951496119541,MIR408,2,1,miRNA,na
AT3G04717,0.000536951496119541,AT3G04717,3,-1,pseudogene,na
AT3G14185,0.000536951496119541,AT3G14185,3,-1,ncRNA,na
AT3G14515,0.000536951496119541,AT3G14515,3,-1,pseudogene,na
AT3G21050,0.000536951496119541,AT3G21050,3,1,transposable_element_gene,na
AT3G26614,0.000536951496119541,AT3G26614,3,-1,transposable_element_gene,na
AT3G26819,0.000536951496119541,MIR169N,3,-1,miRNA,na
AT3G28412,0.000536951496119541,AT3G28412,3,-1,transposable_element_gene,na
AT3G29772,0.000536951496119541,AT3G29772,3,1,transposable_element_gene,na
AT3G30214,0.000536951496119541,AT3G30214,3,-1,pseudogene,na
AT3G32035,0.000536951496119541,AT3G32035,3,1,transposable_element_gene,na
AT3G32425,0.000536951496119541,AT3G32425,3,-1,transposable_element_gene,na
AT3G33112,0.000536951496119541,AT3G33112,3,1,transposable_element_gene,na
AT3G33118,0.000536951496119541,AT3G33118,3,-1,transposable_element_gene,na
AT3G33175,0.000536951496119541,AT3G33175,3,-1,transposable_element_gene,na
AT3G42432,0.000536951496119541,AT3G42432,3,-1,transposable_element_gene,na
AT3G42646,0.000536951496119541,AT3G42646,3,-1,pseudogene,na
AT3G42935,0.000536951496119541,AT3G42935,3,1,transposable_element_gene,na
AT3G43158,0.000536951496119541,AT3G43158,3,1,transposable_element_gene,na
AT3G43688,0.000536951496119541,AT3G43688,3,1,transposable_element_gene,na
AT3G44096,0.000536951496119541,AT3G44096,3,-1,transposable_element_gene,na
AT3G45755,0.000536951496119541,AT3G45755,3,1,transposable_element_gene,na
AT3G46384,0.000536951496119541,AT3G46384,3,1,pseudogene,na
AT3G52527,0.000536951496119541,AT3G52527,3,-1,transposable_element_gene,na
AT3G55795,0.000536951496119541,AT3G55795,3,1,tRNA,na
AT3G58975,0.000536951496119541,AT3G58975,3,-1,pseudogene,na
AT3G61198,0.000536951496119541,AT3G61198,3,-1,ncRNA,na
AT4G03876,0.000536951496119541,AT4G03876,4,-1,transposable_element_gene,na
AT4G03912,0.000536951496119541,AT4G03912,4,-1,transposable_element_gene,na
AT4G04245,0.000536951496119541,AT4G04245,4,-1,transposable_element_gene,na
AT4G05049,0.000536951496119541,AT4G05049,4,1,pseudogene,na
AT4G05505,0.000536951496119541,AT4G05505,4,1,transposable_element_gene,na
AT4G06552,0.000536951496119541,AT4G06552,4,-1,transposable_element_gene,na
AT4G06696,0.000536951496119541,AT4G06696,4,1,transposable_element_gene,na
AT4G07510,0.000536951496119541,AT4G07510,4,1,transposable_element_gene,na
AT4G07521,0.000536951496119541,AT4G07521,4,-1,transposable_element_gene,na
AT4G07662,0.000536951496119541,AT4G07662,4,1,transposable_element_gene,na
AT4G07920,0.000536951496119541,AT4G07920,4,1,transposable_element_gene,na
AT4G07970,0.000536951496119541,AT4G07970,4,1,transposable_element_gene,na
AT4G08091,0.000536951496119541,AT4G08091,4,-1,transposable_element_gene,na
AT4G08151,0.000536951496119541,AT4G08151,4,-1,protein_coding,na
AT4G09790,0.000536951496119541,AT4G09790,4,-1,pseudogene,na
AT4G10865,0.000536951496119541,AT4G10865,4,-1,transposable_element_gene,na
AT4G13493,0.000536951496119541,MIR850A,4,1,miRNA,na
AT4G14149,0.000536951496119541,AT4G14149,4,-1,pseudogene,na
AT4G14811,0.000536951496119541,MIR780A,4,-1,miRNA,na
AT4G17450,0.000536951496119541,AT4G17450,4,-1,transposable_element_gene,na
AT4G17914,0.000536951496119541,AT4G17914,4,1,pseudogene,na
AT4G17915,0.000536951496119541,AT4G17915,4,-1,pseudogene,na
AT4G28564,0.000536951496119541,AT4G28564,4,-1,protein_coding,na
AT4G37225,0.000536951496119541,AT4G37225,4,-1,ncRNA,na
AT5G13485,0.000536951496119541,AT5G13485,5,-1,transposable_element_gene,na
AT5G27037,0.000536951496119541,AT5G27037,5,1,pseudogene,na
AT5G27500,0.000536951496119541,AT5G27500,5,1,transposable_element_gene,na
AT5G28524,0.000536951496119541,AT5G28524,5,-1,transposable_element_gene,na
AT5G28525,0.000536951496119541,AT5G28525,5,1,pseudogene,na
AT5G28670,0.000536951496119541,AT5G28670,5,-1,transposable_element_gene,na
AT5G28692,0.000536951496119541,AT5G28692,5,-1,transposable_element_gene,na
AT5G28970,0.000536951496119541,AT5G28970,5,1,transposable_element_gene,na
AT5G29890,0.000536951496119541,AT5G29890,5,1,transposable_element_gene,na
AT5G32513,0.000536951496119541,AT5G32513,5,1,transposable_element_gene,na
AT5G33251,0.000536951496119541,AT5G33251,5,1,pseudogene,na
AT5G34560,0.000536951496119541,AT5G34560,5,-1,pseudogene,na
AT5G35607,0.000536951496119541,AT5G35607,5,-1,transposable_element_gene,na
AT5G35800,0.000536951496119541,AT5G35800,5,-1,transposable_element_gene,na
AT5G38383,0.000536951496119541,AT5G38383,5,1,transposable_element_gene,na
AT3G17190,0.00053695149610622,AT3G17190,3,1,protein_coding,na
AT3G17560,0.000536951496068285,AT3G17560,3,1,protein_coding,na
AT2G09388,0.000536951495675053,AT2G09388,2,1,protein_coding,na
AT1G49435,0.000536951495473613,LCR16,1,-1,protein_coding,na
AT5G41530,0.000536951494333591,AT5G41530,5,1,protein_coding,na
AT3G42990,0.000536951494197415,AT3G42990,3,1,protein_coding,na
AT3G05425,0.000536951494017077,AT3G05425,3,1,protein_coding,na
AT3G29796,0.000536951484792735,AT3G29796,3,1,protein_coding,na
AT1G27490,0.000536951470744407,AT1G27490,1,-1,protein_coding,na
AT3G47920,0.000536951467167446,AT3G47920,3,1,protein_coding,na
AT5G28550,0.000536951392220462,AT5G28550,5,-1,protein_coding,na
AT2G19230,0.000536950394989685,AT2G19230,2,-1,protein_coding,na
AT1G64500,0.000536947704213627,AT1G64500,1,1,protein_coding,na
AT2G35930,0.000536947233534631,PUB23,2,-1,protein_coding,na
AT1G27135,0.000536945707683859,AT1G27135,1,1,protein_coding,na
AT2G21320,0.000536942121208685,AT2G21320,2,1,transcription_factor,C2C2-CO-like
AT1G16550,0.000536939567487557,AT1G16550,1,1,pseudogene,na
AT1G30925,0.000536939567487557,AT1G30925,1,-1,protein_coding,na
AT2G13520,0.000536939567487557,AT2G13520,2,-1,transposable_element_gene,na
AT2G14220,0.000536939567487557,AT2G14220,2,-1,transposable_element_gene,na
AT2G17490,0.000536939567487557,AT2G17490,2,-1,transposable_element_gene,na
AT2G29160,0.000536939567487557,AT2G29160,2,-1,pseudogene,na
AT2G45315,0.000536939567487557,AT2G45315,2,-1,ncRNA,na
AT3G11300,0.000536939567487557,AT3G11300,3,-1,protein_coding,na
AT3G25495,0.000536939567487557,AT3G25495,3,1,pseudogene,na
AT3G31023,0.000536939567487557,AT3G31023,3,-1,transposable_element_gene,na
AT3G46360,0.000536939567487557,AT3G46360,3,-1,protein_coding,na
AT5G28053,0.000536939567487557,AT5G28053,5,1,transposable_element_gene,na
AT5G43745,0.000536939084250807,AT5G43745,5,-1,protein_coding,na
AT2G07240,0.000536938431872264,AT2G07240,2,-1,protein_coding,na
AT1G09935,0.00053693815935824,AT1G09935,1,-1,protein_coding,na
AT1G08680,0.00053693339353083,ZIGA4,1,1,protein_coding,na
AT4G33150,0.000536930619170883,AT4G33150,4,-1,protein_coding,na
AT3G06380,0.000536928312240377,ATTLP9,3,1,transcription_factor,TUB
AT1G51900,0.000536926708541373,AT1G51900,1,-1,protein_coding,na
AT3G44200,0.00053692521861484,ATNEK6,3,1,protein_coding,na
AT2G16300,0.000536925136987205,AT2G16300,2,-1,protein_coding,na
AT1G21281,0.000536923143198005,AT1G21281,1,1,protein_coding,na
AT1G26208,0.000536923143198005,AT1G26208,1,-1,ncRNA,na
AT1G32040,0.000536923143198005,AT1G32040,1,1,transposable_element_gene,na
AT1G34080,0.000536923143198005,AT1G34080,1,-1,transposable_element_gene,na
AT1G36330,0.000536923143198005,AT1G36330,1,-1,transposable_element_gene,na
AT1G36933,0.000536923143198005,AT1G36933,1,-1,transposable_element_gene,na
AT1G40078,0.000536923143198005,AT1G40078,1,1,pseudogene,na
AT1G47320,0.000536923143198005,AT1G47320,1,1,transposable_element_gene,na
AT1G49060,0.000536923143198005,AT1G49060,1,1,pseudogene,na
AT1G54035,0.000536923143198005,AT1G54035,1,-1,pseudogene,na
AT1G55221,0.000536923143198005,AT1G55221,1,1,pseudogene,na
AT1G69110,0.000536923143198005,AT1G69110,1,-1,pseudogene,na
AT1G74457,0.000536923143198005,AT1G74457,1,1,pseudogene,na
AT1G80250,0.000536923143198005,AT1G80250,1,-1,tRNA,na
AT2G04720,0.000536923143198005,AT2G04720,2,-1,pseudogene,na
AT2G06890,0.000536923143198005,AT2G06890,2,1,transposable_element_gene,na
AT2G06973,0.000536923143198005,AT2G06973,2,-1,transposable_element_gene,na
AT2G07213,0.000536923143198005,AT2G07213,2,1,ncRNA,na
AT2G07430,0.000536923143198005,AT2G07430,2,-1,transposable_element_gene,na
AT2G10990,0.000536923143198005,AT2G10990,2,1,pseudogene,na
AT2G11230,0.000536923143198005,AT2G11230,2,1,transposable_element_gene,na
AT2G11290,0.000536923143198005,AT2G11290,2,1,transposable_element_gene,na
AT2G12977,0.000536923143198005,AT2G12977,2,1,protein_coding,na
AT2G13120,0.000536923143198005,AT2G13120,2,-1,transposable_element_gene,na
AT2G13240,0.000536923143198005,AT2G13240,2,1,transposable_element_gene,na
AT2G13300,0.000536923143198005,AT2G13300,2,-1,transposable_element_gene,na
AT2G14400,0.000536923143198005,AT2G14400,2,1,transposable_element_gene,na
AT2G14420,0.000536923143198005,AT2G14420,2,1,transposable_element_gene,na
AT2G14595,0.000536923143198005,AT2G14595,2,1,transposable_element_gene,na
AT2G14793,0.000536923143198005,AT2G14793,2,-1,transposable_element_gene,na
AT2G15120,0.000536923143198005,AT2G15120,2,1,pseudogene,na
AT2G15870,0.000536923143198005,AT2G15870,2,-1,transposable_element_gene,na
AT2G18735,0.000536923143198005,AT2G18735,2,1,ncRNA,na
AT2G23040,0.000536923143198005,AT2G23040,2,-1,protein_coding,na
AT2G28770,0.000536923143198005,AT2G28770,2,1,tRNA,na
AT2G31271,0.000536923143198005,AT2G31271,2,-1,protein_coding,na
AT3G05152,0.000536923143198005,AT3G05152,3,1,ncRNA,na
AT3G13223,0.000536923143198005,AT3G13223,3,1,tRNA,na
AT3G18777,0.000536923143198005,AT3G18777,3,1,pseudogene,na
AT3G25815,0.000536923143198005,AT3G25815,3,-1,transposable_element_gene,na
AT3G29420,0.000536923143198005,AT3G29420,3,1,pseudogene,na
AT3G29620,0.000536923143198005,AT3G29620,3,1,transposable_element_gene,na
AT3G30413,0.000536923143198005,AT3G30413,3,-1,transposable_element_gene,na
AT3G30718,0.000536923143198005,AT3G30718,3,1,transposable_element_gene,na
AT3G32029,0.000536923143198005,AT3G32029,3,-1,transposable_element_gene,na
AT3G32205,0.000536923143198005,AT3G32205,3,-1,transposable_element_gene,na
AT3G33030,0.000536923143198005,AT3G33030,3,1,transposable_element_gene,na
AT3G33136,0.000536923143198005,AT3G33136,3,-1,transposable_element_gene,na
AT3G42445,0.000536923143198005,AT3G42445,3,-1,transposable_element_gene,na
AT3G42680,0.000536923143198005,AT3G42680,3,-1,transposable_element_gene,na
AT3G42920,0.000536923143198005,AT3G42920,3,-1,transposable_element_gene,na
AT3G43530,0.000536923143198005,AT3G43530,3,-1,transposable_element_gene,na
AT3G43675,0.000536923143198005,AT3G43675,3,-1,transposable_element_gene,na
AT3G43684,0.000536923143198005,AT3G43684,3,-1,transposable_element_gene,na
AT3G43723,0.000536923143198005,AT3G43723,3,1,transposable_element_gene,na
AT3G43830,0.000536923143198005,AT3G43830,3,-1,transposable_element_gene,na
AT3G44420,0.000536923143198005,AT3G44420,3,1,transposable_element_gene,na
AT3G44470,0.000536923143198005,AT3G44470,3,-1,transposable_element_gene,na
AT3G44640,0.000536923143198005,AT3G44640,3,-1,transposable_element_gene,na
AT3G46250,0.000536923143198005,AT3G46250,3,-1,pseudogene,na
AT3G54366,0.000536923143198005,AT3G54366,3,1,ncRNA,na
AT4G03890,0.000536923143198005,AT4G03890,4,1,transposable_element_gene,na
AT4G04693,0.000536923143198005,AT4G04693,4,1,pseudogene,na
AT4G06528,0.000536923143198005,AT4G06528,4,1,transposable_element_gene,na
AT4G06551,0.000536923143198005,AT4G06551,4,1,transposable_element_gene,na
AT4G06585,0.000536923143198005,AT4G06585,4,-1,transposable_element_gene,na
AT4G06748,0.000536923143198005,AT4G06748,4,1,pseudogene,na
AT4G07620,0.000536923143198005,AT4G07620,4,1,transposable_element_gene,na
AT4G07713,0.000536923143198005,AT4G07713,4,1,transposable_element_gene,na
AT4G07742,0.000536923143198005,AT4G07742,4,-1,transposable_element_gene,na
AT4G08264,0.000536923143198005,AT4G08264,4,-1,transposable_element_gene,na
AT4G09316,0.000536923143198005,AT4G09316,4,-1,transposable_element_gene,na
AT4G22066,0.000536923143198005,AT4G22066,4,-1,pseudogene,na
AT4G22233,0.000536923143198005,AT4G22233,4,-1,ncRNA,na
AT5G17233,0.000536923143198005,AT5G17233,5,1,protein_coding,na
AT5G27965,0.000536923143198005,AT5G27965,5,-1,transposable_element_gene,na
AT5G28065,0.000536923143198005,AT5G28065,5,1,transposable_element_gene,na
AT5G28230,0.000536923143198005,AT5G28230,5,-1,pseudogene,na
AT5G28773,0.000536923143198005,AT5G28773,5,-1,transposable_element_gene,na
AT5G32002,0.000536923143198005,AT5G32002,5,-1,transposable_element_gene,na
AT5G32540,0.000536923143198005,AT5G32540,5,1,transposable_element_gene,na
AT5G32610,0.000536923143198005,AT5G32610,5,-1,transposable_element_gene,na
AT5G33260,0.000536923143198005,AT5G33260,5,-1,transposable_element_gene,na
AT5G34868,0.000536923143198005,AT5G34868,5,-1,transposable_element_gene,na
AT5G41491,0.000536923143198005,AT5G41491,5,-1,pseudogene,na
AT5G42265,0.000536923143198005,AT5G42265,5,-1,pseudogene,na
AT1G36000,0.000536923143197414,LBD5,1,1,protein_coding,na
AT3G47140,0.000536923143195969,AT3G47140,3,1,protein_coding,na
AT2G19300,0.000536923143194381,AT2G19300,2,-1,protein_coding,na
AT2G16594,0.000536923143193973,AT2G16594,2,1,protein_coding,na
AT3G62350,0.000536923143185908,AT3G62350,3,-1,protein_coding,na
AT1G48190,0.000536923143185405,AT1G48190,1,-1,protein_coding,na
AT4G03113,0.000536923142213911,AT4G03113,4,-1,protein_coding,na
AT2G06906,0.000536923136681772,AT2G06906,2,-1,protein_coding,na
AT4G12825,0.000536923086340231,AT4G12825,4,1,protein_coding,na
AT3G53611,0.000536923017471649,AT3G53611,3,1,protein_coding,na
AT2G01980,0.000536922945631211,SOS1,2,1,protein_coding,na
AT2G27060,0.00053692037918105,AT2G27060,2,1,protein_coding,na
AT1G11540,0.00053691830931275,AT1G11540,1,-1,protein_coding,na
AT3G15050,0.000536917585876591,IQD10,3,-1,protein_coding,na
AT3G09540,0.00053691727698845,AT3G09540,3,-1,protein_coding,na
AT5G23010,0.000536914312656925,MAM1,5,1,protein_coding,na
AT5G19710,0.00053691382922197,AT5G19710,5,-1,protein_coding,na
AT3G29740,0.000536913115281321,AT3G29740,3,1,protein_coding,na
AT5G40860,0.000536912393204574,AT5G40860,5,1,protein_coding,na
AT1G11150,0.000536911769980492,AT1G11150,1,1,transposable_element_gene,na
AT1G36890,0.000536911769980492,AT1G36890,1,-1,transposable_element_gene,na
AT2G13116,0.000536911769980492,AT2G13116,2,-1,pseudogene,na
AT2G14200,0.000536911769980492,AT2G14200,2,-1,transposable_element_gene,na
AT4G07806,0.000536911769980492,AT4G07806,4,-1,transposable_element_gene,na
AT5G04235,0.000536911769980492,AT5G04235,5,-1,transposable_element_gene,na
AT5G28892,0.000536911769980492,AT5G28892,5,1,transposable_element_gene,na
AT1G12160,0.00053691147734108,AT1G12160,1,1,protein_coding,na
AT1G16880,0.000536911257377697,AT1G16880,1,1,protein_coding,na
AT1G02910,0.000536910945305577,LPA1,1,-1,protein_coding,na
AT1G65230,0.000536909712253882,AT1G65230,1,1,protein_coding,na
AT3G54150,0.000536906221428937,AT3G54150,3,-1,protein_coding,na
AT4G14370,0.000536904777873128,AT4G14370,4,-1,protein_coding,na
AT3G24520,0.000536904621100447,AT-HSFC1,3,1,transcription_factor,HSF
AT5G39770,0.000536904531425233,AT5G39770,5,-1,protein_coding,na
AT1G62800,0.000536902892399423,ASP4,1,-1,protein_coding,na
AT5G16700,0.000536901289927391,AT5G16700,5,1,protein_coding,na
AT4G07526,0.000536901039041816,AT4G07526,4,-1,protein_coding,na
AT1G12490,0.00053690015259117,AT1G12490,1,1,protein_coding,na
AT2G02450,0.000536899531670626,ANAC034,2,1,transcription_factor,NAC
AT1G14650,0.00053689882483059,AT1G14650,1,1,protein_coding,na
AT1G09421,0.000536896128597947,AT1G09421,1,1,ncRNA,na
AT1G11592,0.000536896128597947,AT1G11592,1,-1,ncRNA,na
AT1G30390,0.000536896128597947,AT1G30390,1,1,transposable_element_gene,na
AT1G33190,0.000536896128597947,AT1G33190,1,-1,pseudogene,na
AT1G36395,0.000536896128597947,AT1G36395,1,1,transposable_element_gene,na
AT1G38710,0.000536896128597947,AT1G38710,1,-1,transposable_element_gene,na
AT1G42450,0.000536896128597947,AT1G42450,1,1,transposable_element_gene,na
AT1G43723,0.000536896128597947,AT1G43723,1,-1,transposable_element_gene,na
AT1G47405,0.000536896128597947,AT1G47405,1,1,transposable_element_gene,na
AT1G48698,0.000536896128597947,AT1G48698,1,1,ncRNA,na
AT1G50735,0.000536896128597947,SADHU8-1,1,-1,transposable_element_gene,na
AT1G53810,0.000536896128597947,AT1G53810,1,1,transposable_element_gene,na
AT1G62301,0.000536896128597947,AT1G62301,1,-1,protein_coding,na
AT1G64572,0.000536896128597947,AT1G64572,1,1,ncRNA,na
AT1G65830,0.000536896128597947,AT1G65830,1,-1,tRNA,na
AT1G66783,0.000536896128597947,MIR157A,1,-1,miRNA,na
AT2G03910,0.000536896128597947,AT2G03910,2,-1,pseudogene,na
AT2G03958,0.000536896128597947,AT2G03958,2,1,pseudogene,na
AT2G05040,0.000536896128597947,AT2G05040,2,1,transposable_element_gene,na
AT2G05115,0.000536896128597947,AT2G05115,2,-1,pseudogene,na
AT2G06296,0.000536896128597947,AT2G06296,2,1,transposable_element_gene,na
AT2G06400,0.000536896128597947,AT2G06400,2,-1,transposable_element_gene,na
AT2G07100,0.000536896128597947,AT2G07100,2,-1,transposable_element_gene,na
AT2G07212,0.000536896128597947,AT2G07212,2,1,transposable_element_gene,na
AT2G07300,0.000536896128597947,AT2G07300,2,1,transposable_element_gene,na
AT2G07720,0.000536896128597947,AT2G07720,2,1,transposable_element_gene,na
AT2G09795,0.000536896128597947,AT2G09795,2,-1,ncRNA,na
AT2G10330,0.000536896128597947,AT2G10330,2,-1,transposable_element_gene,na
AT2G11480,0.000536896128597947,AT2G11480,2,1,transposable_element_gene,na
AT2G14030,0.000536896128597947,AT2G14030,2,-1,transposable_element_gene,na
AT2G14380,0.000536896128597947,AT2G14380,2,-1,transposable_element_gene,na
AT2G14535,0.000536896128597947,AT2G14535,2,1,transposable_element_gene,na
AT2G14930,0.000536896128597947,AT2G14930,2,-1,transposable_element_gene,na
AT2G23171,0.000536896128597947,AT2G23171,2,-1,protein_coding,na
AT2G35590,0.000536896128597947,AT2G35590,2,-1,pseudogene,na
AT2G44304,0.000536896128597947,AT2G44304,2,1,protein_coding,na
AT2G45245,0.000536896128597947,AT2G45245,2,-1,ncRNA,na
AT3G13260,0.000536896128597947,AT3G13260,3,-1,transposable_element_gene,na
AT3G26265,0.000536896128597947,AT3G26265,3,-1,transposable_element_gene,na
AT3G26483,0.000536896128597947,AT3G26483,3,-1,transposable_element_gene,na
AT3G28295,0.000536896128597947,AT3G28295,3,1,transposable_element_gene,na
AT3G29789,0.000536896128597947,AT3G29789,3,-1,pseudogene,na
AT3G30722,0.000536896128597947,AT3G30722,3,1,transposable_element_gene,na
AT3G30724,0.000536896128597947,AT3G30724,3,-1,transposable_element_gene,na
AT3G31314,0.000536896128597947,AT3G31314,3,-1,transposable_element_gene,na
AT3G31909,0.000536896128597947,AT3G31909,3,1,transposable_element_gene,na
AT3G32195,0.000536896128597947,AT3G32195,3,1,transposable_element_gene,na
AT3G39935,0.000536896128597947,AT3G39935,3,1,transposable_element_gene,na
AT3G42360,0.000536896128597947,AT3G42360,3,1,transposable_element_gene,na
AT3G42710,0.000536896128597947,AT3G42710,3,-1,transposable_element_gene,na
AT3G43020,0.000536896128597947,AT3G43020,3,1,transposable_element_gene,na
AT3G46875,0.000536896128597947,AT3G46875,3,1,tRNA,na
AT3G48235,0.000536896128597947,AT3G48235,3,1,transposable_element_gene,na
AT3G48523,0.000536896128597947,AT3G48523,3,-1,transposable_element_gene,na
AT3G48526,0.000536896128597947,AT3G48526,3,1,transposable_element_gene,na
AT3G49832,0.000536896128597947,AT3G49832,3,1,pseudogene,na
AT3G52072,0.000536896128597947,AT3G52072,3,-1,ncRNA,na
AT3G52670,0.000536896128597947,AT3G52670,3,1,protein_coding,na
AT4G02871,0.000536896128597947,AT4G02871,4,-1,protein_coding,na
AT4G03680,0.000536896128597947,AT4G03680,4,1,transposable_element_gene,na
AT4G04270,0.000536896128597947,AT4G04270,4,-1,transposable_element_gene,na
AT4G06503,0.000536896128597947,AT4G06503,4,-1,transposable_element_gene,na
AT4G06535,0.000536896128597947,AT4G06535,4,1,transposable_element_gene,na
AT4G06593,0.000536896128597947,AT4G06593,4,-1,transposable_element_gene,na
AT4G07324,0.000536896128597947,AT4G07324,4,1,transposable_element_gene,na
AT4G07415,0.000536896128597947,AT4G07415,4,-1,transposable_element_gene,na
AT4G07733,0.000536896128597947,AT4G07733,4,-1,transposable_element_gene,na
AT4G08134,0.000536896128597947,AT4G08134,4,1,transposable_element_gene,na
AT4G09452,0.000536896128597947,AT4G09452,4,1,pseudogene,na
AT4G12135,0.000536896128597947,AT4G12135,4,1,transposable_element_gene,na
AT4G13442,0.000536896128597947,AT4G13442,4,1,pseudogene,na
AT4G17512,0.000536896128597947,AT4G17512,4,-1,pseudogene,na
AT4G21360,0.000536896128597947,AT4G21360,4,-1,transposable_element_gene,na
AT4G22415,0.000536896128597947,AT4G22415,4,-1,transposable_element_gene,na
AT4G23915,0.000536896128597947,AT4G23915,4,1,tRNA,na
AT4G34588,0.000536896128597947,CPuORF2,4,1,protein_coding,na
AT5G09585,0.000536896128597947,U2.5,5,1,snRNA,na
AT5G20770,0.000536896128597947,AT5G20770,5,-1,transposable_element_gene,na
AT5G24065,0.000536896128597947,AT5G24065,5,1,pseudogene,na
AT5G25305,0.000536896128597947,AT5G25305,5,-1,transposable_element_gene,na
AT5G26114,0.000536896128597947,AT5G26114,5,-1,protein_coding,na
AT5G28644,0.000536896128597947,AT5G28644,5,1,transposable_element_gene,na
AT5G29040,0.000536896128597947,AT5G29040,5,-1,pseudogene,na
AT5G30460,0.000536896128597947,AT5G30460,5,1,transposable_element_gene,na
AT5G32596,0.000536896128597947,AT5G32596,5,-1,transposable_element_gene,na
AT5G32616,0.000536896128597947,AT5G32616,5,1,transposable_element_gene,na
AT5G32850,0.000536896128597947,AT5G32850,5,1,transposable_element_gene,na
AT5G33400,0.000536896128597947,AT5G33400,5,-1,pseudogene,na
AT5G33421,0.000536896128597947,AT5G33421,5,-1,protein_coding,na
AT5G33439,0.000536896128597947,AT5G33439,5,-1,ncRNA,na
AT5G35116,0.000536896128597947,AT5G35116,5,1,transposable_element_gene,na
AT5G35606,0.000536896128597947,AT5G35606,5,1,transposable_element_gene,na
AT5G37175,0.000536896128597947,AT5G37175,5,-1,transposable_element_gene,na
AT5G37330,0.000536896128597947,AT5G37330,5,1,transposable_element_gene,na
AT2G05786,0.000536896128596592,AT2G05786,2,-1,protein_coding,na
AT1G33710,0.00053689612859607,AT1G33710,1,1,protein_coding,na
AT1G36100,0.000536896128595546,AT1G36100,1,1,protein_coding,na
AT3G23685,0.000536896128589883,AT3G23685,3,1,protein_coding,na
AT5G35610,0.000536896128581919,AT5G35610,5,-1,protein_coding,na
AT3G51210,0.000536896128574567,AT3G51210,3,1,protein_coding,na
AT2G22345,0.000536896128563549,AT2G22345,2,1,protein_coding,na
AT5G28160,0.000536896128484028,AT5G28160,5,1,protein_coding,na
AT1G43415,0.000536896128435391,AT1G43415,1,1,protein_coding,na
AT4G08097,0.000536896128434994,AT4G08097,4,1,protein_coding,na
AT1G34070,0.000536896128384087,AT1G34070,1,1,protein_coding,na
AT2G14870,0.000536896128056558,AT2G14870,2,1,protein_coding,na
AT1G21960,0.000536896127921766,AT1G21960,1,1,transcription_factor,C3H
AT1G47810,0.000536896127748378,AT1G47810,1,1,protein_coding,na
AT3G56670,0.000536896127660692,AT3G56670,3,-1,protein_coding,na
AT1G53815,0.000536896126767797,AT1G53815,1,-1,protein_coding,na
AT4G03165,0.000536896126389655,AT4G03165,4,-1,protein_coding,na
AT4G03830,0.000536896123967704,AT4G03830,4,1,protein_coding,na
AT5G29070,0.000536896120056852,AT5G29070,5,-1,protein_coding,na
AT1G07485,0.000536895965371899,AT1G07485,1,1,protein_coding,na
AT1G28020,0.000536895093819375,AT1G28020,1,-1,protein_coding,na
AT5G37960,0.000536892972339085,AT5G37960,5,1,protein_coding,na
AT4G00680,0.000536892301287068,ADF8,4,-1,protein_coding,na
AT1G50930,0.000536891556847232,AT1G50930,1,1,protein_coding,na
AT1G61820,0.000536890332192732,BGLU46,1,1,protein_coding,na
AT1G54590,0.000536890247021463,AT1G54590,1,-1,protein_coding,na
AT2G01360,0.000536889876774394,AT2G01360,2,1,protein_coding,na
AT1G54360,0.000536888825200611,TAF6B,1,1,protein_coding,na
AT1G78230,0.000536886961323772,AT1G78230,1,1,protein_coding,na
AT4G26690,0.000536885720932391,SHV3,4,-1,protein_coding,na
AT1G58122,0.000536885310709971,CPuORF45,1,1,protein_coding,na
AT2G01020,0.000536885310709971,AT2G01020,2,1,rRNA,na
AT3G27884,0.000536885310709971,AT3G27884,3,-1,ncRNA,na
