GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT2G45010,0.000531646990727558,AT2G45010,2,1,protein_coding,na
AT3G20000,0.000531644498877578,TOM40,3,1,protein_coding,na
AT2G19530,0.000531644190590687,AT2G19530,2,1,protein_coding,na
AT1G49800,0.000531643587783567,AT1G49800,1,-1,protein_coding,na
AT3G04010,0.000531643364529036,AT3G04010,3,-1,protein_coding,na
AT4G09580,0.000531642826941582,AT4G09580,4,-1,protein_coding,na
AT5G21274,0.000531640976991303,CAM6,5,-1,protein_coding,na
AT1G13990,0.000531639571317323,AT1G13990,1,1,protein_coding,na
AT2G20160,0.000531638357912176,MEO,2,-1,protein_coding,na
AT1G79500,0.000531636979006285,AtkdsA1,1,1,protein_coding,na
AT4G25515,0.000531636695651946,SLK3,4,1,protein_coding,na
AT3G51650,0.000531636410998729,AT3G51650,3,1,protein_coding,na
AT3G53040,0.000531635799648289,AT3G53040,3,-1,protein_coding,na
AT3G29050,0.000531635524301445,AT3G29050,3,-1,protein_coding,na
AT1G80420,0.000531635453156634,ATXRCC1,1,-1,protein_coding,na
AT3G12775,0.000531634557409706,AT3G12775,3,1,protein_coding,na
AT3G54070,0.000531634207414758,AT3G54070,3,-1,protein_coding,na
AT2G26060,0.000531633646591553,emb1345,2,1,protein_coding,na
AT2G06255,0.000531633338846197,ELF4-L3,2,1,protein_coding,na
AT3G13390,0.000531631618106763,sks11,3,-1,protein_coding,na
AT2G19510,0.000531631553805147,LBD8,2,1,protein_coding,na
AT1G32770,0.000531630438596923,ANAC012,1,-1,transcription_factor,NAC
AT1G66680,0.000531625525801192,AR401,1,-1,protein_coding,na
AT3G07750,0.000531623907754622,AT3G07750,3,1,protein_coding,na
AT1G74720,0.000531622565813512,QKY,1,1,protein_coding,na
AT3G57840,0.000531618180299447,AT3G57840,3,1,protein_coding,na
AT3G52390,0.000531617353827963,AT3G52390,3,-1,protein_coding,na
AT5G43185,0.000531616826446209,AT5G43185,5,-1,protein_coding,na
AT3G01329,0.00053161647541478,AT3G01329,3,-1,protein_coding,na
AT1G54620,0.000531614936325316,AT1G54620,1,-1,protein_coding,na
AT2G03800,0.000531614795763607,GEK1,2,1,protein_coding,na
AT1G60500,0.00053161331023104,DRP4C,1,1,protein_coding,na
AT5G07620,0.00053161268041413,AT5G07620,5,-1,protein_coding,na
AT1G52280,0.000531609999659197,AtRABG3d,1,-1,protein_coding,na
AT5G13520,0.000531609987355288,AT5G13520,5,-1,protein_coding,na
AT5G26580,0.000531609327931629,AGL34,5,-1,protein_coding,na
AT5G40350,0.000531607436230602,MYB24,5,-1,transcription_factor,MYB
AT5G23540,0.000531605889245423,AT5G23540,5,1,protein_coding,na
AT1G07130,0.000531604323702402,STN1,1,1,protein_coding,na
AT2G40550,0.000531600136012278,ETG1,2,1,protein_coding,na
AT1G43630,0.00053159978301129,AT1G43630,1,-1,protein_coding,na
AT3G22345,0.000531598041146863,AT3G22345,3,1,protein_coding,na
AT2G32320,0.000531596042998935,AT2G32320,2,1,protein_coding,na
AT5G25780,0.000531595189303571,EIF3B-2,5,-1,protein_coding,na
AT5G07600,0.00053159382542174,AT5G07600,5,-1,protein_coding,na
AT3G02770,0.000531593145170656,AT3G02770,3,-1,protein_coding,na
AT4G20350,0.000531592378327264,AT4G20350,4,1,protein_coding,na
AT1G62740,0.000531588706830811,Hop2,1,1,protein_coding,na
AT4G15630,0.000531588140358426,AT4G15630,4,1,protein_coding,na
AT3G02640,0.000531587878271258,AT3G02640,3,-1,protein_coding,na
AT2G38240,0.000531585754582254,AT2G38240,2,-1,protein_coding,na
AT5G23300,0.000531585464608764,PYRD,5,-1,protein_coding,na
AT5G38610,0.000531584357679421,AT5G38610,5,-1,protein_coding,na
AT4G09030,0.000531583536514102,AGP10,4,1,protein_coding,na
AT1G06010,0.000531583330564273,AT1G06010,1,1,protein_coding,na
AT1G80810,0.000531581320424964,AT1G80810,1,1,protein_coding,na
AT1G28160,0.000531580812199877,AT1G28160,1,1,transcription_factor,AP2-EREBP
AT2G30330,0.000531578881758158,BLOS1,2,-1,protein_coding,na
AT3G28750,0.000531570453925181,AT3G28750,3,-1,protein_coding,na
AT1G12420,0.000531567111911794,ACR8,1,-1,protein_coding,na
AT1G80010,0.000531565575384578,FRS8,1,1,protein_coding,na
AT2G36540,0.000531563888591507,AT2G36540,2,1,protein_coding,na
AT1G09840,0.000531563524210955,ATSK41,1,-1,protein_coding,na
AT1G74360,0.000531560122830499,AT1G74360,1,1,protein_coding,na
AT1G30160,0.000531559509397077,AT1G30160,1,1,protein_coding,na
AT1G14340,0.000531558612109094,AT1G14340,1,1,protein_coding,na
AT1G54300,0.00053155435306247,AT1G54300,1,1,protein_coding,na
AT4G36480,0.000531553214007373,ATLCB1,4,1,protein_coding,na
AT3G60780,0.00053155161621287,AT3G60780,3,1,protein_coding,na
AT1G24170,0.000531549940483704,GATL8,1,-1,protein_coding,na
AT1G72740,0.000531549668295886,AT1G72740,1,-1,transcription_factor,MYB-related
AT4G19570,0.000531549304464025,AT4G19570,4,1,protein_coding,na
AT4G07390,0.000531542830160666,AT4G07390,4,1,protein_coding,na
AT3G26744,0.000531538317725719,ICE1,3,-1,transcription_factor,bHLH
AT4G30720,0.000531536787303961,AT4G30720,4,-1,protein_coding,na
AT5G07430,0.000531536160875811,AT5G07430,5,1,protein_coding,na
AT1G72860,0.000531534465208534,AT1G72860,1,-1,protein_coding,na
AT1G04220,0.000531533259053113,KCS2,1,-1,protein_coding,na
AT3G05000,0.000531531469056967,AT3G05000,3,-1,protein_coding,na
AT3G15580,0.000531531403885222,ATG8I,3,-1,protein_coding,na
AT1G05910,0.000531530165682375,AT1G05910,1,1,protein_coding,na
AT1G05291,0.000531529941525426,AT1G05291,1,-1,protein_coding,na
AT2G29720,0.00053152634471752,CTF2B,2,-1,protein_coding,na
AT1G71080,0.000531523678396924,AT1G71080,1,-1,protein_coding,na
AT5G16070,0.000531523567581688,AT5G16070,5,-1,transcription_factor,TCP
AT3G09930,0.000531523394832448,AT3G09930,3,1,protein_coding,na
AT4G18190,0.00053151749275745,ATPUP6,4,1,protein_coding,na
AT4G01100,0.000531514684372681,ADNT1,4,1,protein_coding,na
AT1G03800,0.00053151040137266,ERF10,1,-1,transcription_factor,AP2-EREBP
AT3G46590,0.00053150724562441,TRFL1,3,1,transcription_factor,MYB-related
AT5G02240,0.000531507149829609,AT5G02240,5,1,protein_coding,na
AT1G59980,0.000531506125110928,ATDJC39,1,1,protein_coding,na
AT5G06190,0.000531503086476974,AT5G06190,5,-1,protein_coding,na
AT2G42810,0.000531501729303281,PP5,2,-1,protein_coding,na
AT4G28340,0.000531501600131115,AT4G28340,4,-1,protein_coding,na
AT5G25890,0.000531500882123703,IAA28,5,1,protein_coding,na
AT5G15150,0.00053150074697716,ATHB-3,5,-1,transcription_factor,Homeobox
AT5G14710,0.000531499094628557,AT5G14710,5,1,protein_coding,na
AT3G06680,0.000531498389796582,AT3G06680,3,-1,protein_coding,na
AT4G39110,0.000531495423811184,AT4G39110,4,-1,protein_coding,na
AT2G29060,0.000531495320731711,AT2G29060,2,1,transcription_factor,GRAS
AT4G18170,0.000531494711949839,WRKY28,4,1,transcription_factor,WRKY
AT3G52230,0.000531492773717542,AT3G52230,3,1,protein_coding,na
AT3G01500,0.000531492550071243,CA1,3,-1,protein_coding,na
AT4G14300,0.000531492512441538,AT4G14300,4,1,protein_coding,na
AT2G29790,0.000531490963473604,AT2G29790,2,-1,protein_coding,na
AT4G32050,0.000531489578935145,AT4G32050,4,1,protein_coding,na
AT5G16310,0.000531489188904051,UCH1,5,-1,protein_coding,na
AT3G09360,0.000531488545330482,AT3G09360,3,1,protein_coding,na
AT2G28160,0.000531485947600804,FIT1,2,1,transcription_factor,bHLH
AT4G25590,0.000531484484759451,ADF7,4,-1,protein_coding,na
AT1G53070,0.000531484291347685,AT1G53070,1,1,protein_coding,na
AT4G25870,0.00053148063428609,AT4G25870,4,-1,protein_coding,na
AT5G40540,0.000531479647384268,AT5G40540,5,1,protein_coding,na
AT1G79840,0.000531479337612998,GL2,1,1,transcription_factor,Homeobox
AT5G39660,0.000531474940150399,CDF2,5,1,transcription_factor,C2C2-Dof
AT2G03680,0.000531474251118757,SPR1,2,1,protein_coding,na
AT2G03840,0.000531471339566428,TET13,2,1,protein_coding,na
AT3G10650,0.000531471176175207,AT3G10650,3,-1,protein_coding,na
AT5G05460,0.000531470491712122,AT5G05460,5,1,protein_coding,na
AT5G43520,0.000531466552184225,AT5G43520,5,-1,protein_coding,na
AT5G24165,0.000531464147852426,AT5G24165,5,1,protein_coding,na
AT2G19060,0.00053146378769045,AT2G19060,2,1,protein_coding,na
AT5G41370,0.00053146287995636,XPB1,5,1,protein_coding,na
AT1G08580,0.000531460956852439,AT1G08580,1,-1,protein_coding,na
AT1G59580,0.000531460136635826,ATMPK2,1,1,protein_coding,na
AT1G59500,0.000531458356546792,GH3.4,1,-1,protein_coding,na
AT2G26750,0.000531458318175227,AT2G26750,2,-1,protein_coding,na
AT2G18680,0.000531455167199369,AT2G18680,2,1,protein_coding,na
AT2G04046,0.000531454033357465,AT2G04046,2,1,protein_coding,na
AT1G76040,0.000531452751128045,CPK29,1,1,protein_coding,na
AT5G19855,0.000531452310955071,AT5G19855,5,-1,protein_coding,na
AT2G26810,0.000531450799390411,AT2G26810,2,-1,protein_coding,na
AT1G63360,0.000531450151947814,AT1G63360,1,-1,protein_coding,na
AT3G06270,0.000531449085714142,AT3G06270,3,1,protein_coding,na
AT3G05860,0.000531448192123894,AT3G05860,3,-1,transcription_factor,MADS
AT4G14226,0.000531447165517443,AT4G14226,4,-1,protein_coding,na
AT2G22807,0.000531446668772952,AT2G22807,2,1,protein_coding,na
AT1G06310,0.000531446250139815,ACX6,1,1,protein_coding,na
AT1G77750,0.000531444972004527,AT1G77750,1,-1,protein_coding,na
AT3G05858,0.00053144476898488,AT3G05858,3,1,protein_coding,na
AT4G16090,0.000531444451564557,AT4G16090,4,1,protein_coding,na
AT4G28395,0.000531442836821554,ATA7,4,1,protein_coding,na
AT4G09140,0.00053144031399807,ATMLH1,4,-1,protein_coding,na
AT1G55420,0.000531438891281835,EDA11,1,-1,protein_coding,na
AT5G08380,0.000531437087540366,AtAGAL1,5,-1,protein_coding,na
AT1G34160,0.00053143636199886,AT1G34160,1,1,protein_coding,na
AT2G30910,0.000531435453973085,ARPC1A,2,1,protein_coding,na
AT1G71015,0.000531435394382523,AT1G71015,1,-1,protein_coding,na
AT1G17460,0.000531433928462002,TRFL3,1,1,transcription_factor,MYB-related
AT3G13040,0.000531433202360903,AT3G13040,3,-1,transcription_factor,G2-like
AT4G15165,0.000531432823264455,AT4G15165,4,1,protein_coding,na
AT5G05280,0.000531431649469595,AT5G05280,5,-1,protein_coding,na
AT1G63110,0.00053142981525731,AT1G63110,1,1,protein_coding,na
AT4G14000,0.000531427856307115,AT4G14000,4,1,protein_coding,na
AT1G54445,0.000531425401337908,AT1G54445,1,1,protein_coding,na
AT1G53940,0.000531425327905756,GLIP2,1,1,protein_coding,na
AT1G68600,0.000531424561562684,AT1G68600,1,1,protein_coding,na
AT3G04750,0.000531424160530923,AT3G04750,3,-1,protein_coding,na
AT2G42500,0.000531423007847771,PP2A-3,2,-1,protein_coding,na
AT4G30130,0.000531421346830972,AT4G30130,4,1,protein_coding,na
AT4G28060,0.000531419247664703,AT4G28060,4,-1,protein_coding,na
AT3G09200,0.00053141921412162,AT3G09200,3,-1,protein_coding,na
AT4G15733,0.000531416961620368,SCRL11,4,1,protein_coding,na
AT3G47110,0.000531416314528453,AT3G47110,3,-1,protein_coding,na
AT1G11430,0.000531415885530376,AT1G11430,1,1,protein_coding,na
AT4G32070,0.000531415301675402,Phox4,4,-1,protein_coding,na
AT1G10180,0.000531414509895726,AT1G10180,1,-1,protein_coding,na
AT4G04790,0.000531412479525891,AT4G04790,4,-1,protein_coding,na
AT5G42580,0.000531411140018798,CYP705A12,5,-1,protein_coding,na
AT1G32340,0.00053141113238743,NHL8,1,-1,protein_coding,na
AT1G54830,0.000531408992955855,NF-YC3,1,1,transcription_factor,CCAAT-HAP5
AT3G14580,0.000531408941203817,AT3G14580,3,1,protein_coding,na
AT2G33680,0.000531408588579679,AT2G33680,2,1,protein_coding,na
AT1G74300,0.000531407111233744,AT1G74300,1,1,protein_coding,na
AT1G74970,0.000531406549875095,RPS9,1,-1,protein_coding,na
AT2G42490,0.000531406046563208,AT2G42490,2,-1,protein_coding,na
AT4G26550,0.000531403278486698,AT4G26550,4,-1,protein_coding,na
AT1G69710,0.000531400747112121,AT1G69710,1,1,protein_coding,na
AT2G32630,0.000531398468090749,AT2G32630,2,1,protein_coding,na
AT1G06980,0.000531398000934099,AT1G06980,1,-1,protein_coding,na
AT3G56520,0.000531397083370148,AT3G56520,3,-1,protein_coding,na
AT4G00720,0.000531396355962693,ATSK32,4,-1,protein_coding,na
AT2G17670,0.000531394556649445,AT2G17670,2,1,protein_coding,na
AT5G11030,0.000531393974277588,ALF4,5,-1,protein_coding,na
AT3G13560,0.000531386888734919,AT3G13560,3,-1,protein_coding,na
AT1G63190,0.000531386153570492,AT1G63190,1,1,protein_coding,na
AT3G61610,0.000531383123217418,AT3G61610,3,1,protein_coding,na
AT3G20015,0.000531382847117699,AT3G20015,3,-1,protein_coding,na
AT3G52930,0.000531382088496564,AT3G52930,3,-1,protein_coding,na
AT4G21660,0.000531376873804835,AT4G21660,4,-1,protein_coding,na
AT2G44140,0.000531368203877344,AT2G44140,2,-1,protein_coding,na
AT3G29830,0.000531366456669452,AT3G29830,3,1,protein_coding,na
AT1G16260,0.000531365681239611,AT1G16260,1,-1,protein_coding,na
AT1G06520,0.000531360143659811,ATGPAT1,1,-1,protein_coding,na
AT1G50830,0.00053135985510673,AT1G50830,1,-1,protein_coding,na
AT1G73000,0.000531356533237038,PYL3,1,1,protein_coding,na
AT1G44318,0.000531355755541955,hemb2,1,1,protein_coding,na
AT2G43530,0.000531355727322302,AT2G43530,2,1,protein_coding,na
AT5G21050,0.000531354998549296,AT5G21050,5,1,protein_coding,na
AT1G44941,0.00053135499842096,AT1G44941,1,-1,protein_coding,na
AT4G21410,0.000531354265256977,CRK29,4,-1,protein_coding,na
AT4G02810,0.000531354026061896,AT4G02810,4,1,protein_coding,na
AT1G52880,0.000531352183101732,NAM,1,-1,transcription_factor,NAC
AT2G43540,0.000531351487389682,AT2G43540,2,1,protein_coding,na
AT1G48930,0.000531350587787249,AtGH9C1,1,-1,protein_coding,na
AT5G02760,0.000531349859733964,AT5G02760,5,1,protein_coding,na
AT2G29140,0.000531349763065344,APUM3,2,1,protein_coding,na
AT2G01505,0.00053134928571502,CLE16,2,-1,protein_coding,na
AT3G10240,0.000531348786287087,AT3G10240,3,1,protein_coding,na
AT1G74940,0.000531348232787083,AT1G74940,1,1,protein_coding,na
AT5G16285,0.000531347795229317,AT5G16285,5,-1,protein_coding,na
AT1G33320,0.000531346417130235,AT1G33320,1,1,protein_coding,na
AT2G41080,0.000531343569663574,AT2G41080,2,1,protein_coding,na
AT5G27810,0.000531342257790771,AT5G27810,5,1,protein_coding,na
AT5G01340,0.000531342212956832,AT5G01340,5,-1,protein_coding,na
AT1G25240,0.000531342107936152,AT1G25240,1,1,protein_coding,na
AT1G35880,0.000531337173740224,AT1G35880,1,-1,protein_coding,na
AT2G16210,0.00053133493320614,AT2G16210,2,-1,protein_coding,na
AT3G62470,0.000531333778590029,AT3G62470,3,-1,protein_coding,na
AT5G16080,0.000531332013156177,AtCXE17,5,-1,protein_coding,na
AT2G35150,0.000531331607048672,EXL1,2,-1,protein_coding,na
AT3G50820,0.000531331448200196,PSBO2,3,-1,protein_coding,na
AT1G04980,0.000531331271148607,ATPDIL2-2,1,-1,protein_coding,na
AT4G29150,0.000531329933938664,IQD25,4,1,protein_coding,na
AT4G03620,0.000531328616703608,AT4G03620,4,-1,protein_coding,na
AT1G24110,0.000531325043725662,AT1G24110,1,1,protein_coding,na
AT2G34570,0.000531322266045156,MEE21,2,-1,protein_coding,na
AT1G47720,0.00053131976365113,OSB1,1,-1,protein_coding,na
AT3G05725,0.000531316691791229,AT3G05725,3,1,protein_coding,na
AT5G01030,0.000531316032760958,AT5G01030,5,1,protein_coding,na
AT4G27070,0.000531314810408826,TSB2,4,1,protein_coding,na
AT4G25450,0.000531309080010614,ATNAP8,4,-1,protein_coding,na
AT2G17520,0.000531306020813388,IRE1A,2,1,protein_coding,na
AT3G20530,0.000531304988749423,AT3G20530,3,1,protein_coding,na
AT1G24540,0.000531302925332886,CYP86C1,1,1,protein_coding,na
AT1G15200,0.000531302448524204,AT1G15200,1,-1,protein_coding,na
AT1G54990,0.000531300531773098,AXR4,1,1,protein_coding,na
AT1G11930,0.000531299386151401,AT1G11930,1,1,protein_coding,na
AT4G32915,0.000531299311653705,AT4G32915,4,1,protein_coding,na
AT3G15140,0.000531298912247144,AT3G15140,3,-1,protein_coding,na
AT1G77655,0.000531298383541752,AT1G77655,1,-1,protein_coding,na
AT4G30510,0.000531297875980352,ATATG18B,4,-1,protein_coding,na
AT1G49190,0.000531297092263303,ARR19,1,1,transcription_factor,ARR-B
AT3G48230,0.000531297011234964,AT3G48230,3,1,protein_coding,na
AT4G30070,0.000531294518646884,LCR59,4,1,protein_coding,na
AT4G37590,0.00053129028807061,NPY5,4,-1,protein_coding,na
AT4G05590,0.000531289541085951,AT4G05590,4,1,protein_coding,na
AT1G15010,0.000531285577507604,AT1G15010,1,1,protein_coding,na
AT5G24790,0.000531284373215388,AT5G24790,5,1,protein_coding,na
AT1G74010,0.000531282499545149,AT1G74010,1,-1,protein_coding,na
AT3G03270,0.000531277524481098,AT3G03270,3,-1,protein_coding,na
AT5G03500,0.000531277292732386,AT5G03500,5,-1,protein_coding,na
AT5G19100,0.000531276139567104,AT5G19100,5,-1,protein_coding,na
AT3G02670,0.000531275723928058,AT3G02670,3,-1,protein_coding,na
AT5G04110,0.00053127527158279,GYRB3,5,-1,protein_coding,na
AT1G61700,0.000531272569481993,AT1G61700,1,1,protein_coding,na
AT5G20080,0.000531272201742948,AT5G20080,5,1,protein_coding,na
AT4G08691,0.000531271592999796,AT4G08691,4,-1,protein_coding,na
AT3G13770,0.000531266701734528,AT3G13770,3,1,protein_coding,na
AT3G07700,0.000531264696285645,AT3G07700,3,-1,protein_coding,na
AT1G34355,0.000531261648881461,ATPS1,1,1,protein_coding,na
AT1G50950,0.000531260405553382,AT1G50950,1,1,protein_coding,na
AT3G09010,0.000531258652609926,AT3G09010,3,1,protein_coding,na
AT1G32370,0.000531257660742943,TOM2B,1,1,protein_coding,na
AT3G18524,0.000531257296130661,MSH2,3,-1,protein_coding,na
AT4G21510,0.000531256824900106,AT4G21510,4,-1,protein_coding,na
AT2G23410,0.000531256615424699,ACPT,2,-1,protein_coding,na
AT1G15780,0.000531256457744995,AT1G15780,1,-1,protein_coding,na
AT2G23670,0.000531254714998065,YCF37,2,-1,protein_coding,na
AT1G27650,0.000531253829438806,ATU2AF35A,1,1,protein_coding,na
AT4G37830,0.000531253638900237,AT4G37830,4,-1,protein_coding,na
AT1G10340,0.000531250461533992,AT1G10340,1,-1,protein_coding,na
AT1G24485,0.000531244711426509,AT1G24485,1,1,protein_coding,na
AT3G18200,0.000531244017789163,AT3G18200,3,-1,protein_coding,na
AT4G30700,0.000531243559580284,AT4G30700,4,-1,protein_coding,na
AT1G16130,0.000531243243973059,WAKL2,1,1,protein_coding,na
AT2G41650,0.000531237529764153,AT2G41650,2,1,protein_coding,na
AT1G80710,0.000531235605056427,DRS1,1,-1,protein_coding,na
AT1G73885,0.000531235544517376,AT1G73885,1,1,protein_coding,na
AT4G14530,0.000531235022823935,AT4G14530,4,-1,protein_coding,na
AT2G45790,0.000531233832068911,ATPMM,2,1,protein_coding,na
AT4G39300,0.000531233421235132,AT4G39300,4,1,protein_coding,na
AT3G24510,0.000531232473857128,AT3G24510,3,1,protein_coding,na
AT5G04660,0.000531231183732316,CYP77A4,5,1,protein_coding,na
AT3G58150,0.000531230308813175,AT3G58150,3,-1,protein_coding,na
AT3G12630,0.000531229602533498,AT3G12630,3,1,protein_coding,na
AT4G39650,0.000531226702494702,GGT2,4,1,protein_coding,na
AT1G23820,0.000531226590150378,SPDS1,1,1,protein_coding,na
AT4G02070,0.000531225548750644,MSH6,4,1,protein_coding,na
AT4G01580,0.000531224898092711,AT4G01580,4,1,protein_coding,na
AT1G61040,0.000531219246876873,VIP5,1,1,protein_coding,na
AT3G62170,0.000531216921170404,VGDH2,3,-1,protein_coding,na
AT1G04200,0.000531214889746612,AT1G04200,1,1,protein_coding,na
AT1G17430,0.000531213306908772,AT1G17430,1,1,protein_coding,na
AT3G02330,0.000531213068958354,AT3G02330,3,-1,protein_coding,na
AT5G12960,0.000531210498576579,AT5G12960,5,1,protein_coding,na
AT1G05450,0.000531210205946271,AT1G05450,1,1,protein_coding,na
AT4G19006,0.000531209960913548,AT4G19006,4,-1,protein_coding,na
AT2G22180,0.000531208176276565,AT2G22180,2,1,protein_coding,na
AT2G20450,0.000531198314621649,AT2G20450,2,1,protein_coding,na
AT4G00893,0.000531194380142267,AT4G00893,4,-1,protein_coding,na
AT2G06510,0.00053119369093312,ATRPA1A,2,1,protein_coding,na
AT2G21540,0.000531193257555632,SFH3,2,-1,protein_coding,na
AT3G04770,0.000531193070286553,RPSAb,3,-1,protein_coding,na
AT1G73030,0.000531192259115936,VPS46.2,1,1,protein_coding,na
AT2G03430,0.000531186103164573,AT2G03430,2,-1,protein_coding,na
AT2G27420,0.000531185591780754,AT2G27420,2,-1,protein_coding,na
AT4G38970,0.000531183028559734,FBA2,4,-1,protein_coding,na
AT1G79910,0.000531182513782482,AT1G79910,1,1,protein_coding,na
AT5G03710,0.000531181561139304,AT5G03710,5,1,protein_coding,na
AT4G32760,0.000531177295352006,AT4G32760,4,1,protein_coding,na
AT5G01140,0.000531177144211138,AT5G01140,5,1,protein_coding,na
AT5G11410,0.000531174912293946,AT5G11410,5,-1,protein_coding,na
AT5G08480,0.000531172296670256,AT5G08480,5,1,protein_coding,na
AT2G27140,0.000531167074004788,AT2G27140,2,-1,protein_coding,na
AT4G06479,0.000531166734740219,AT4G06479,4,1,protein_coding,na
AT3G43430,0.000531166603553321,AT3G43430,3,-1,transcription_factor,C3H
AT3G26830,0.000531166056155031,PAD3,3,1,protein_coding,na
AT4G21520,0.000531164436573435,AT4G21520,4,-1,protein_coding,na
AT1G68590,0.000531161386846748,AT1G68590,1,-1,protein_coding,na
AT5G11490,0.000531154287432501,AT5G11490,5,1,protein_coding,na
AT1G27880,0.000531153467329371,AT1G27880,1,1,protein_coding,na
AT2G30550,0.000531151998210476,AT2G30550,2,1,protein_coding,na
AT3G55960,0.000531147014569715,AT3G55960,3,-1,protein_coding,na
AT4G14960,0.000531141878111299,TUA6,4,-1,protein_coding,na
AT2G24320,0.000531141549985093,AT2G24320,2,-1,protein_coding,na
AT2G34355,0.000531140220647046,AT2G34355,2,1,protein_coding,na
AT4G13620,0.00053113941267269,AT4G13620,4,1,transcription_factor,AP2-EREBP
AT1G07840,0.000531136355138687,AT1G07840,1,1,protein_coding,na
AT1G55800,0.000531135681299558,AT1G55800,1,-1,protein_coding,na
AT1G68080,0.000531135120913493,AT1G68080,1,1,protein_coding,na
AT1G14380,0.000531133381254865,IQD28,1,-1,protein_coding,na
AT1G24280,0.000531133259320197,G6PD3,1,1,protein_coding,na
AT2G27690,0.000531132609678498,CYP94C1,2,1,protein_coding,na
AT3G49055,0.000531132091819347,AT3G49055,3,-1,protein_coding,na
AT2G33550,0.000531128626086829,AT2G33550,2,-1,protein_coding,na
AT5G42060,0.000531128394139381,AT5G42060,5,-1,protein_coding,na
AT1G19890,0.000531127932453104,ATMGH3,1,1,protein_coding,na
AT5G08500,0.000531127556739292,AT5G08500,5,1,protein_coding,na
AT3G24320,0.000531124696607816,MSH1,3,-1,protein_coding,na
AT3G13370,0.000531122105224078,AT3G13370,3,1,protein_coding,na
AT4G25760,0.000531121554367766,ATGDU2,4,1,protein_coding,na
AT1G63130,0.000531121186548124,AT1G63130,1,1,protein_coding,na
AT5G05520,0.000531120325860412,AT5G05520,5,1,protein_coding,na
AT2G43260,0.000531120273314359,AT2G43260,2,-1,protein_coding,na
AT3G55180,0.000531119834812442,AT3G55180,3,1,protein_coding,na
AT3G11590,0.000531119460831507,AT3G11590,3,1,protein_coding,na
AT1G73320,0.000531119174530513,AT1G73320,1,-1,protein_coding,na
AT1G30630,0.000531118531007884,AT1G30630,1,-1,protein_coding,na
AT3G58640,0.000531117896404213,AT3G58640,3,-1,protein_coding,na
AT1G64610,0.000531117186950548,AT1G64610,1,-1,protein_coding,na
AT1G56345,0.000531114870115762,AT1G56345,1,-1,protein_coding,na
AT4G17390,0.00053111222372197,AT4G17390,4,-1,protein_coding,na
AT2G47980,0.000531110083796405,SCC3,2,1,protein_coding,na
AT5G20900,0.000531109261133335,JAZ12,5,1,protein_coding,na
AT2G23970,0.000531105688734399,AT2G23970,2,1,protein_coding,na
AT4G11460,0.000531104398224996,CRK30,4,1,protein_coding,na
AT5G14750,0.000531102649713288,WER,5,-1,transcription_factor,MYB
AT2G30090,0.000531100886058753,AT2G30090,2,-1,protein_coding,na
AT4G21940,0.000531099436139606,CPK15,4,1,protein_coding,na
AT1G70290,0.00053109797512201,ATTPS8,1,-1,protein_coding,na
AT3G26934,0.00053109613059561,AT3G26934,3,-1,protein_coding,na
AT2G32765,0.000531095935659317,SUM5,2,1,protein_coding,na
AT3G54100,0.000531094146635553,AT3G54100,3,-1,protein_coding,na
AT3G27890,0.000531093165528224,NQR,3,-1,protein_coding,na
AT5G06380,0.000531092723390907,AT5G06380,5,1,protein_coding,na
AT1G17410,0.000531090168287848,AT1G17410,1,-1,protein_coding,na
AT2G20660,0.000531089685817102,RALFL14,2,1,protein_coding,na
AT4G27670,0.000531088880470286,HSP21,4,-1,protein_coding,na
AT3G17270,0.000531088435618934,AT3G17270,3,-1,protein_coding,na
AT2G03190,0.000531088124626365,ASK16,2,1,protein_coding,na
AT1G09040,0.000531088039326398,AT1G09040,1,1,protein_coding,na
AT3G44940,0.00053108449667713,AT3G44940,3,-1,protein_coding,na
AT4G22050,0.000531082603763587,AT4G22050,4,1,protein_coding,na
AT2G18460,0.000531079844762169,LCV3,2,1,protein_coding,na
AT3G56891,0.000531077905447347,AT3G56891,3,-1,protein_coding,na
AT1G54390,0.00053107713355082,ING2,1,-1,protein_coding,na
AT1G14780,0.0005310766416819,AT1G14780,1,1,protein_coding,na
AT5G04890,0.000531075669643213,RTM2,5,1,protein_coding,na
AT4G12740,0.000531075126361671,AT4G12740,4,-1,protein_coding,na
AT3G57150,0.000531074812414848,NAP57,3,-1,transcription_factor,NAC
AT1G65980,0.000531074772988333,TPX1,1,-1,protein_coding,na
AT4G35080,0.000531071812656636,AT4G35080,4,1,protein_coding,na
AT1G75110,0.000531071617345337,RRA2,1,-1,protein_coding,na
AT1G78740,0.000531068962759499,AT1G78740,1,-1,protein_coding,na
AT5G01960,0.000531068917181423,AT5G01960,5,1,transcription_factor,C3H
AT1G03870,0.000531067107324152,FLA9,1,-1,protein_coding,na
AT4G14840,0.00053106695600749,AT4G14840,4,-1,protein_coding,na
AT1G05610,0.000531065630080098,APS2,1,-1,protein_coding,na
AT3G27060,0.000531064941476483,TSO2,3,-1,protein_coding,na
AT2G18196,0.000531064754006395,AT2G18196,2,-1,protein_coding,na
AT2G23700,0.000531063210720919,AT2G23700,2,-1,protein_coding,na
AT4G25910,0.00053105884215538,NFU3,4,1,protein_coding,na
AT1G77890,0.000531058441813335,AT1G77890,1,1,protein_coding,na
